"id","wordtype_all_pct_95p_mc_75score_1yr","wordtype_all_pct_95p_mc_75score_2yr","wordtype_all_pct_95p_mc_90score_1yr","wordtype_all_pct_95p_mc_90score_2yr","wordtype_all_pct_95p_mc_allscore_1yr","wordtype_all_pct_95p_mc_allscore_2yr","wordtype_all_pct_99p_mc_75score_1yr","wordtype_all_pct_99p_mc_75score_2yr","wordtype_all_pct_99p_mc_90score_1yr","wordtype_all_pct_99p_mc_90score_2yr","wordtype_all_pct_99p_mc_allscore_1yr","wordtype_all_pct_99p_mc_allscore_2yr","wordtype_all_pct_full_mc_75score_1yr","wordtype_all_pct_full_mc_75score_2yr","wordtype_all_pct_full_mc_90score_1yr","wordtype_all_pct_full_mc_90score_2yr","wordtype_all_pct_full_mc_allscore_1yr","wordtype_all_pct_full_mc_allscore_2yr","wordtype_mech_pct_95p_mc_75score_1yr","wordtype_mech_pct_95p_mc_75score_2yr","wordtype_mech_pct_95p_mc_90score_1yr","wordtype_mech_pct_95p_mc_90score_2yr","wordtype_mech_pct_95p_mc_allscore_1yr","wordtype_mech_pct_95p_mc_allscore_2yr","wordtype_mech_pct_99p_mc_75score_1yr","wordtype_mech_pct_99p_mc_75score_2yr","wordtype_mech_pct_99p_mc_90score_1yr","wordtype_mech_pct_99p_mc_90score_2yr","wordtype_mech_pct_99p_mc_allscore_1yr","wordtype_mech_pct_99p_mc_allscore_2yr","wordtype_mech_pct_full_mc_75score_1yr","wordtype_mech_pct_full_mc_75score_2yr","wordtype_mech_pct_full_mc_90score_1yr","wordtype_mech_pct_full_mc_90score_2yr","wordtype_mech_pct_full_mc_allscore_1yr","wordtype_mech_pct_full_mc_allscore_2yr","wordtype_wm_pct_95p_mc_75score_1yr","wordtype_wm_pct_95p_mc_75score_2yr","wordtype_wm_pct_95p_mc_90score_1yr","wordtype_wm_pct_95p_mc_90score_2yr","wordtype_wm_pct_95p_mc_allscore_1yr","wordtype_wm_pct_95p_mc_allscore_2yr","wordtype_wm_pct_99p_mc_75score_1yr","wordtype_wm_pct_99p_mc_75score_2yr","wordtype_wm_pct_99p_mc_90score_1yr","wordtype_wm_pct_99p_mc_90score_2yr","wordtype_wm_pct_99p_mc_allscore_1yr","wordtype_wm_pct_99p_mc_allscore_2yr","wordtype_wm_pct_full_mc_75score_1yr","wordtype_wm_pct_full_mc_75score_2yr","wordtype_wm_pct_full_mc_90score_1yr","wordtype_wm_pct_full_mc_90score_2yr","wordtype_wm_pct_full_mc_allscore_1yr","wordtype_wm_pct_full_mc_allscore_2yr","wordtype_world_pct_95p_mc_75score_1yr","wordtype_world_pct_95p_mc_75score_2yr","wordtype_world_pct_95p_mc_90score_1yr","wordtype_world_pct_95p_mc_90score_2yr","wordtype_world_pct_95p_mc_allscore_1yr","wordtype_world_pct_95p_mc_allscore_2yr","wordtype_world_pct_99p_mc_75score_1yr","wordtype_world_pct_99p_mc_75score_2yr","wordtype_world_pct_99p_mc_90score_1yr","wordtype_world_pct_99p_mc_90score_2yr","wordtype_world_pct_99p_mc_allscore_1yr","wordtype_world_pct_99p_mc_allscore_2yr","wordtype_world_pct_full_mc_75score_1yr","wordtype_world_pct_full_mc_75score_2yr","wordtype_world_pct_full_mc_90score_1yr","wordtype_world_pct_full_mc_90score_2yr","wordtype_world_pct_full_mc_allscore_1yr","wordtype_world_pct_full_mc_allscore_2yr"
604515,0.21320071635561,0.251951629930134,NA,NA,0.126936952282557,0.144728887266725,0.279946255477927,0.327486780066858,NA,NA,0.217512822511661,0.225651896051209,0.254823595718813,0.306335832426994,NA,NA,0.216394526572158,0.219971691761772,0,0.155699788832305,NA,NA,0,0.0783741420527596,0.106600358177805,0.270232002768764,NA,NA,0.105036453975392,0.197853247315553,0.0953462589245592,0.240522846460417,NA,NA,0.0983421572060825,0.186648568289015,0,0.133366267342316,NA,NA,0.0268607654675127,0.067662069561109,0.197385508487931,0.262431940540739,NA,NA,0.16005691924762,0.183816201419888,0.180906806746658,0.239869546440459,NA,NA,0.159885755613127,0.175654893304071,0,0.0533001790889026,NA,NA,0.161627045958809,0.064733544992392,0.155699788832305,0.133185431642405,NA,NA,0.240038409218458,0.159589143519837,0.138342892773215,0.122455354984525,NA,NA,0.2353959545346,0.153736303474161
604704,0.138675049056307,0.177393718796725,NA,NA,0.162014298392778,0.138197680861533,0.253184841770917,0.293887343348258,NA,NA,0.2923333625126,0.237113832844255,0.227980376293777,0.254513905190311,NA,NA,0.306771897889627,0.252544292486033,0.277350098112615,0.226455406828919,NA,NA,0.12712320904523,0.0889499179993322,0.11322770341446,0.138675049056307,NA,NA,0.12267912301643,0.0830864192103572,0.11322770341446,0.138675049056307,NA,NA,0.118864327762549,0.0786715519470972,0.196116135138184,0.22237479499833,NA,NA,0.196800661251333,0.147087101353638,0.295656197994541,0.323645357625094,NA,NA,0.303105248254521,0.228599619164687,0.271964146610211,0.288863257869647,NA,NA,0.308907047148481,0.234300331209786,0.098058067569092,0.0877058019307029,NA,NA,0.130892578601184,0.111077256414679,0.269069117598525,0.281284338563097,NA,NA,0.289956920754097,0.240895871308997,0.226455406828919,0.228581795327838,NA,NA,0.306647272495211,0.261500039865417
604987,0.2065829169622,0.221109680454971,NA,NA,0.185105852968382,0.206173372837578,0.20662970811047,0.26118977979013,NA,NA,0.242795844502571,0.273894715206984,0.208012573584461,0.257433854318177,NA,NA,0.264393894552865,0.283230091179345,0.208012573584461,0.250640205913802,NA,NA,0.245844585947221,0.241450688732225,0.209656967344384,0.220630652030457,NA,NA,0.244198745948737,0.251103427841963,0.190260597661798,0.215634593332242,NA,NA,0.237743010686823,0.24821708565633,0.220630652030457,0.252795026540846,NA,NA,0.203281233942684,0.227402262833853,0.215727748652002,0.266469355010597,NA,NA,0.246564483786721,0.28266354890714,0.216647443402236,0.260586374515677,NA,NA,0.269814118888541,0.292917377936157,0.145951276623156,0.154841932227753,NA,NA,0.0854650129109267,0.1053242527576,0.140847636402468,0.175411603861406,NA,NA,0.134834524743116,0.15780733316154,0.14824986333222,0.175229798729956,NA,NA,0.163720117286413,0.172338116776335
605047,0,0.243266816399921,NA,NA,0.308157817213968,0.341874694703055,0,0.193550442263266,NA,NA,0.313003218023,0.369614237902572,0,0.184466196843155,NA,NA,0.331954696209332,0.381064342654455,0,0.261116483933547,NA,NA,0.21483446221183,0.26403934479378,0,0.188982236504614,NA,NA,0.209083349395727,0.284199280029403,0,0.180578779628654,NA,NA,0.228747855498907,0.29139711855431,0,0.333333333333333,NA,NA,0.301232038038355,0.368608356331365,0,0.231455024943138,NA,NA,0.299221874465638,0.38575837490523,0,0.21483446221183,NA,NA,0.32451342702082,0.399126567626284,0,0.198029508595335,NA,NA,0.277777777777778,0.292348772960625,0,0.155699788832305,NA,NA,0.272352389700961,0.302831404568139,0,0.144337567297406,NA,NA,0.282054063663259,0.310947618677999
605052,0.315740078324273,0.337525099811832,0.307793505625546,0.275723397289504,0.41893699399479,0.421809884708074,0.301599779456965,0.33846179240615,0.241659726093475,0.242704639429693,0.420376766724912,0.432885165445208,0.294830520172208,0.334542223432808,0.225281778444791,0.228070175438597,0.415924585845364,0.430496921495413,0.337593147678852,0.379093064571602,0.207514339159822,0.250313087160879,0.410135193087792,0.401255390522646,0.305887645160749,0.363705881804314,0.153896752812773,0.202776776413453,0.396547616048503,0.390604444492024,0.301273690765652,0.360851207127961,0.143509461970482,0.19389168358237,0.393329069669327,0.388344178247188,0.317233043685361,0.381301851640605,0.288429975200615,0.274204248553541,0.439415870136184,0.450152312637017,0.291068623960177,0.356158185592361,0.222699667041522,0.23293638560679,0.418242734465553,0.438652365172686,0.281707044285398,0.348791790374772,0.203950791361823,0.213007161421153,0.412337632705368,0.435223336097975,0.239878020216441,0.280175110276204,0.280975743474508,0.236939551103637,0.327618455574569,0.356882549028476,0.22911862724834,0.278520353601353,0.220415507511194,0.206490293167867,0.331396230327087,0.37043795484312,0.221152537279823,0.272494618467367,0.200782344423076,0.187317162316339,0.325609148625994,0.367034607443667
605150,0.204435846198134,0.202348712670219,0.0580258853185659,0.175274080042647,0.194060630708262,0.20593115657006,0.211509164700632,0.215811644437552,0.0489115988044518,0.182951016340892,0.205834718036001,0.21403225263519,0.207301350969491,0.215501029033173,0.0482804549585268,0.177773984439523,0.206458243777677,0.21469029184112,0.100919948032968,0.108034150941601,0,0.104972776216296,0.0944500609263011,0.123273984023913,0.11322770341446,0.128870739094423,0,0.0836242010007091,0.10356041286059,0.130039068645687,0.110677202743505,0.133118366110361,0,0.0828315366562582,0.109032618459394,0.134436970850815,0.140010851261475,0.141195623681226,0,0.104446593573419,0.111422886732426,0.128005166424456,0.155792000737831,0.165069855620246,0,0.127869292321891,0.134456434481183,0.143914861843746,0.151091306854131,0.164983526637266,0,0.123091490979333,0.136146649113505,0.145416560712447,0.0842423539174232,0.0827299863403293,0,0.0430730492253948,0.0628512731668924,0.0620649090133314,0.0961834930716272,0.096892241932348,0,0.0895622151039798,0.0843079220246439,0.0785416494797693,0.0930385762087305,0.0945798534749338,0,0.0847173742087358,0.0828042001591281,0.0775518660088577
605154,0,0.0489115988044519,NA,NA,0.279194579764575,0.295868946855105,0.0418853908291695,0.121547425092553,NA,NA,0.316853753629184,0.326889157680767,0.0377157143202357,0.105263157894737,NA,NA,0.301331176444211,0.30859800469575,0,0.0936585811581694,NA,NA,0.252366070120522,0.318832456532182,0,0.0573539334676404,NA,NA,0.219865779734815,0.265088350233895,0,0.0573539334676404,NA,NA,0.21302889573695,0.2510026562006,0,0.0613139339484966,NA,NA,0.257747097817932,0.308220700148449,0.0489115988044518,0.133854896282051,NA,NA,0.29893493911563,0.332341389970919,0.0449921270665847,0.1194695382179,NA,NA,0.282895705187131,0.312243402651554,0,0.0725476250110012,NA,NA,0.201073673089167,0.204177323335017,0.0556414884074657,0.155113346865896,NA,NA,0.260699697580184,0.265682512121327,0.0468292905790847,0.126050698332651,NA,NA,0.24389373387098,0.247205757884686
605192,0.278873058995201,0.309907996977033,0.227109989583068,0.28831992942202,0.314571690049073,0.32945496687852,0.271254672825824,0.312811197709931,0.163902517026796,0.249285599428517,0.31945446923782,0.343241450769106,0.277090236631297,0.314223051762696,0.155249192765703,0.240736107486318,0.322621158986333,0.344809357978123,0.199606104984475,0.203949812924815,0.114707866935281,0.138342892773215,0.245359934519714,0.245859586507756,0.177540350150356,0.188992275028368,0.0691714463866075,0.102597835208515,0.221226868125207,0.227859388846173,0.173728664336937,0.186377114534887,0.0636284762975778,0.0978231976089037,0.221338055262213,0.227499803212755,0.199721705766487,0.194154454068634,0.111282976814931,0.152943822580375,0.227927645627833,0.229666885485682,0.189924038248162,0.203279714608796,0.0655473525344462,0.130721746404,0.238578739055391,0.253695584395944,0.198925228302592,0.206626482276497,0.0597347691089499,0.12297974198582,0.243373799212509,0.256464888391139,0.141937455048185,0.140720825847781,0.157894736842105,0.179143590975005,0.130950604839977,0.132127608347647,0.150933206017469,0.16302923820896,0.0993399267798783,0.152943822580374,0.158636328419031,0.172060109606935,0.161435079025273,0.167276506427821,0.0911605688194146,0.144295821073164,0.163719244013872,0.175304945826246
605238,0.158833380439142,0.15201472845209,0.086066296582387,0.148556270541642,0.184871837907662,0.18693250301241,0.143787778498805,0.140268713815822,0.0725476250110012,0.120604537831106,0.169851237795406,0.173469833737118,0.140927230164676,0.142062080487412,0.0716114874039433,0.11719174706181,0.170126146128049,0.176659486469795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415339305320932,0.0478690180904795,0,0.103279555898864,0.0635641726163728,0.0705683049668215,0.035550289236108,0.0416745808856499,0,0.0758643241810882,0.0561777806185704,0.063136126180844,0.0344776345016897,0.0458831467741124,0,0.0730296743340222,0.0580917864020633,0.0684250366448247,0.249903207068708,0.251875136651044,0.141421356237309,0.255550625999976,0.283256029544732,0.287443713069139,0.209239323568404,0.215571629408996,0.102597835208515,0.177122977108019,0.246971492088891,0.25462717340862,0.202397814115412,0.21582245115401,0.1,0.167541563316678,0.245636953578117,0.257991385498614
605243,0.447388390736455,0.467981175945356,0.444444444444444,0.431516971336846,0.356492214468766,0.358049954083331,0.40500921564657,0.431820773607205,0.374634324632678,0.350324524872686,0.327527678510928,0.332263597841486,0.396951865785403,0.426408155687875,0.369800130816819,0.340411263512505,0.323957067598288,0.329752079689353,0.107359437733472,0.0905054715905627,0,0,0.120572064880105,0.108946942140569,0.0985520659981804,0.0822562260037299,0,0,0.111545489883563,0.100948321126028,0.0963321401066145,0.0811052659800041,0,0,0.110531418927542,0.100296311826404,0.147455202815555,0.169946250708418,0.149071198499986,0.133333333333333,0.131297590377955,0.138824060904932,0.126211871650611,0.147954544586105,0.117851130197758,0.0979404213748784,0.116040324673396,0.124203258535852,0.122403695554864,0.144796392341112,0.117851130197758,0.0942809041582064,0.114279883828129,0.122902737339844,0.293294230042707,0.300156372176373,0.365148371670111,0.247435829652697,0.194413194834863,0.184331412288341,0.245569822894586,0.256893947881796,0.264906471413009,0.171498585142509,0.169509248884504,0.163286877908197,0.23754041314478,0.250763027717144,0.258198889747161,0.162221421130763,0.166485870323705,0.161229133337758
605247,0,0,NA,NA,0,0,0.0416666666666667,0.0300964632714423,NA,NA,0.0587896351252216,0.0414556948469243,0.0384615384615385,0.0279072786092974,NA,NA,0.0647150228929435,0.0506963816467218,0,0,NA,NA,0,0,0,0,NA,NA,0.113169682553148,0.0857492925712545,0,0,NA,NA,0.103986291350963,0.079950268633354,0,0,NA,NA,0,0,0,0,NA,NA,0.0689934155826102,0.0507020126563394,0,0,NA,NA,0.075164602800283,0.0542000911447196,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,0.0146426853164356,0.0182300939207743
