"","id","cos_sim_1yr","cos_sim_2yr"
"215","632900",NA,NA
"216","634491",NA,NA
"217","640643",NA,NA
"218","649270",NA,NA
"219","652686",NA,NA
"220","666508",NA,NA
"221","667703",NA,NA
"222","670379",NA,NA
"223","672893",NA,NA
"224","673455",NA,NA
"225","680069",NA,NA
"226","681534",NA,NA
"227","683105",NA,NA
"228","684836",NA,NA
"229","695534",NA,NA
"230","696965",NA,NA
"231","700994",NA,NA
"232","703246",NA,NA
"233","704458",NA,NA
"234","705969",NA,NA
"235","707754",NA,NA
"236","710576",NA,NA
"237","715207",NA,NA
"238","717342",NA,NA
"239","720002",NA,NA
"240","721166",NA,NA
"241","727962",NA,NA
"242","950897",NA,NA
"243","960699",NA,NA
"244","999091",NA,NA
"245","644272",NA,NA
"246","672717",NA,NA
"247","683187",NA,NA
"248","722936",NA,NA
"249","723569",NA,NA
"250","728005",NA,NA
"251","730735",NA,NA
"252","735149",NA,NA
"253","739464",NA,NA
"254","739681",NA,NA
"255","762884",NA,NA
"256","763436",NA,NA
"257","768265",NA,NA
"258","809372",NA,NA
"259","813891",NA,NA
"260","826286",NA,NA
"261","915692",NA,NA
"262","926632",NA,NA
"263","927013",NA,NA
"264","928103",NA,NA
"265","928391",NA,NA
"266","928517",NA,NA
"267","928851",NA,NA
"268","929196",NA,NA
"269","929230",NA,NA
"270","929255",NA,NA
"271","929467",NA,NA
"272","929531",NA,NA
"273","931220",NA,NA
"274","931482",NA,NA
"275","932212",NA,NA
"276","932213",NA,NA
"277","932369",NA,NA
"278","932811",NA,NA
"279","932831",NA,NA
"280","932935",NA,NA
"281","933012",NA,NA
"282","933020",NA,NA
"283","933055",NA,NA
"284","933063",NA,NA
"285","933065",NA,NA
"286","933066",NA,NA
"287","934034",NA,NA
"288","934459",NA,NA
"289","934472",NA,NA
"290","934714",NA,NA
"291","935058",NA,NA
"292","935217",NA,NA
"293","935378",NA,NA
"294","935655",NA,NA
"295","935656",NA,NA
"296","935658",NA,NA
"297","935659",NA,NA
"298","935725",NA,NA
"299","935834",NA,NA
"300","936477",NA,NA
"301","936564",NA,NA
"302","936565",NA,NA
"303","936569",NA,NA
"304","936694",NA,NA
"305","937003",NA,NA
"306","937017",NA,NA
"307","937062",NA,NA
"308","937212",NA,NA
"309","937271",NA,NA
"310","937327",NA,NA
"311","937395",NA,NA
"312","937424",NA,NA
"313","937627",NA,NA
"314","937722",NA,NA
"315","937889",NA,NA
"316","937971",NA,NA
"317","938000",NA,NA
"318","938006",NA,NA
"319","938057",NA,NA
"320","938093",NA,NA
"321","938140",NA,NA
"322","938142",NA,NA
"323","938445",NA,NA
"324","938506",NA,NA
"325","938517",NA,NA
"326","938524",NA,NA
"327","938546",NA,NA
"328","938635",NA,NA
"329","938735",NA,NA
"330","938758",NA,NA
"331","938870",NA,NA
"332","938874",NA,NA
"333","938955",NA,NA
"334","939007",NA,NA
"335","939093",NA,NA
"336","939137",NA,NA
"337","939205",NA,NA
"338","939210",NA,NA
"339","939212",NA,NA
"340","939277",NA,NA
"341","939310",NA,NA
"342","939329",NA,NA
"343","939346",NA,NA
"344","939398",NA,NA
"345","939417",NA,NA
"346","939450",NA,NA
"347","939472",NA,NA
"348","939524",NA,NA
"349","939541",NA,NA
"350","939578",NA,NA
"351","939645",NA,NA
"352","939646",NA,NA
"353","939731",NA,NA
"354","939859",NA,NA
"355","939871",NA,NA
"356","939986",NA,NA
"357","940050",NA,NA
"358","941527",NA,NA
"359","941641",NA,NA
"360","941655",NA,NA
"361","941699",NA,NA
"362","941969",NA,NA
"363","941993",NA,NA
"364","942015",NA,NA
"365","942051",NA,NA
"366","942056",NA,NA
"367","942661",NA,NA
"368","942745",NA,NA
"369","942807",NA,NA
"370","942853",NA,NA
"371","942926",NA,NA
"372","943001",NA,NA
"373","943270",NA,NA
"374","943780",NA,NA
"375","943781",NA,NA
"376","928149",0.0811107105653813,0.100125234864352
"377","928301",0.353553390593274,0.436435780471985
"378","928518",0.231455024943138,0.238095238095238
"379","930159",0.154303349962092,0.19047619047619
"380","930277",0.0944911182523068,0.116642368703961
"381","931330",0.144337567297406,0.17817416127495
"382","932615",0.0790569415042095,0.14638501094228
"383","932860",0.196116135138184,0.181568259800641
"384","932917",0.188982236504614,0.233284737407922
"385","932947",0,0
"386","933004",0.231455024943138,0.19047619047619
"387","933024",0.106600358177805,0.131590338991954
"388","933029",0.257247877713763,0.211702449609985
"389","933095",0.21650635094611,0.267261241912424
"390","933103",0.150755672288882,0.139572631559771
"391","933155",0,0
"392","934458",0,0
"393","935085",0,0
"394","935323",0.154303349962092,0.19047619047619
"395","935837",0.243332131696144,0.250313087160879
"396","935846",0.123091490979333,0.113960576459638
"397","936559",0,0.0890870806374748
"398","936562",0.0912870929175277,0.112687233963802
"399","936566",0.0944911182523068,0.116642368703961
"400","937407",0.265165042944955,0.218217890235992
"401","938088",0,0.0583211843519804
"402","938348",0.172061800402921,0.212397697621437
"403","938534",0,0
"404","938583",0.0721687836487032,0.0445435403187374
"405","938611",0,0
"406","939067",0.125,0.077151674981046
"407","939069",0.166666666666667,0.154303349962092
"408","939219",0,0
"409","939318",0.182574185835055,0.169030850945703
"410","939319",0,0.0529256124024963
"411","939322",0.125,0.115727512471569
"412","939448",0.0944911182523068,0.0583211843519804
"413","939539",0.125,0.154303349962092
"414","939799",0,0
"415","940048",0.21320071635561,0.197385508487931
"416","941631",0.111803398874989,0.138013111868471
"417","941651",0.162221421130763,0.200250469728704
"418","941825",0.188982236504614,0.233284737407922
"419","941873",0.0811107105653813,0.0500626174321759
"420","941981",0.0811107105653813,0.0500626174321759
"421","942010",0,0
"422","942088",0.0753778361444409,0.0465242105199235
"423","942654",0.117851130197758,0.145478593490662
"424","942898",0.0833333333333333,0.102868899974728
"425","943037",0,0
"426","943279",0.0944911182523068,0.116642368703961
"427","943281",0.166666666666667,0.25717224993682
"428","943282",0.117851130197758,0.145478593490662
"429","943283",0.133630620956212,0.164957219768465
"430","943284",0.0944911182523068,0.0583211843519804
"431","943339",0.221162934232346,0.182006302077316
"432","943401",0.102062072615966,0.125988157669742
"433","943402",0.0912870929175277,0.0563436169819011
"434","943427",0,0
"435","943566",0.182574185835055,0.225374467927604
"436","943663",0.176776695296637,0.163663417676994
"437","943666",0.158113883008419,0.14638501094228
"438","943724",0.346687622640768,0.34236839400873
"439","943729",0.138675049056307,0.128388147753274
"440","943855",0.098058067569092,0.12104550653376
"441","943989",0,0
"442","943992",0.098058067569092,0.12104550653376
"443","944054",0.125,0.154303349962092
"444","944073",0.235702260395516,0.218217890235992
"445","944114",0.288675134594813,0.267261241912424
"446","944198",0.0833333333333333,0.154303349962092
"447","944203",0.0857492925712544,0.105851224804993
"448","944315",0.133630620956212,0.164957219768465
"449","944401",0.144337567297406,0.133630620956212
"450","944412",0.098058067569092,0.0605227532668802
"451","944440",0,0
"452","944446",0,0
"453","944521",0.144337567297406,0.17817416127495
"454","944602",0.0883883476483184,0.109108945117996
"455","944653",0.125,0.154303349962092
"456","944716",0.243332131696144,0.250313087160879
"457","944795",0.221162934232346,0.227507877596645
"458","944855",0.223606797749979,0.207019667802706
"459","944964",0,0
"460","944975",0.098058067569092,0.0605227532668802
"461","944984",0.158113883008419,0.14638501094228
"462","945010",0,0
"463","945044",0.21650635094611,0.133630620956212
"464","945047",0,0
"465","945095",0.0721687836487032,0.133630620956212
"466","945122",0.111803398874989,0.0690065559342354
"467","945135",0.0811107105653813,0.0500626174321759
"468","945167",0.208012573584461,0.213980246255456
"469","945168",0.200445931434318,0.206196524710581
"470","945395",0,0
"471","945399",0.21650635094611,0.17817416127495
"472","945572",0,0
"473","945596",0,0
"474","945850",0,0
"475","945855",0.098058067569092,0.0605227532668802
"476","945861",0.125,0.077151674981046
"477","945885",0.0944911182523068,0.0583211843519804
"478","945947",0.0883883476483184,0.0545544725589981
"479","945951",0,0
"480","946123",0.0606339062590832,0.074848118856512
"481","946161",0,0
"482","946166",0.117851130197758,0.145478593490662
"483","946169",0,0
"484","946172",0.0944911182523068,0.116642368703961
"485","946368",0,0
"486","946371",0,0
"487","946372",0,0
"488","946406",0,0
"489","946415",0.258198889747161,0.278886675511359
"490","946469",0.117851130197758,0.0727392967453308
"491","946499",0.193649167310371,0.239045721866879
"492","946570",0,0
"493","946578",0,0
"494","946847",0,0
"495","947081",0.208012573584461,0.299572344757639
"496","949392",0.200445931434318,0.206196524710581
"497","949926",0,0
"498","950179",0.204124145231932,0.188982236504614
"499","950572",0.150755672288882,0.0930484210398471
"500","950574",0.0833333333333333,0.051434449987364
"501","950900",0,0
"502","950901",0.144337567297406,0.17817416127495
"503","950903",0,0
"504","950904",0.144337567297406,0.17817416127495
"505","950924",0,0
"506","950925",0.273861278752583,0.281718084909506
"507","950926",0,0.0445435403187374
"508","950927",0,0.0465242105199235
"509","950953",0,0
"510","951184",0.0857492925712544,0.0529256124024963
"511","951591",0,0.0605227532668802
"512","951686",0.0944911182523068,0.0583211843519804
"513","951884",0.176776695296637,0.163663417676994
"514","952156",0,0
"515","952259",0.0707106781186548,0.0436435780471985
"516","952380",0.172061800402921,0.212397697621437
"517","952524",0,0
"518","952602",0.133630620956212,0.0824786098842323
"519","952846",0,0
"520","953371",0.21320071635561,0.197385508487931
"521","953669",0,0
"522","954021",0,0
"523","954090",0.0857492925712544,0.0529256124024963
"524","954406",0,0
"525","954408",0,0
"526","954469",0,0
"527","954979",0,0
"528","928377",0.100503781525921,0.149071198499986
"529","929267",0,0.0353553390593274
"530","930281",0.0791807582464896,0.146805054878676
"531","932146",0,0
"532","933025",0.0533001790889026,0.0790569415042095
"533","935990",0,0.0476731294622796
"534","936120",0.113960576459638,0.169030850945703
"535","938147",0.0465242105199235,0.0345032779671177
"536","939187",0.201455741006345,0.239045721866879
"537","939613",0.0502518907629606,0.074535599249993
"538","940049",0,0
"539","942166",0.0517087689995019,0.076696498884737
"540","942778",0.0444554224474387,0.0329690236697893
"541","942780",0.177821689789755,0.230783165688525
"542","942810",0,0
"543","942901",0,0
"544","942963",0,0
"545","943440",0.0615457454896664,0.0912870929175277
"546","943712",0.080582296402538,0.179284291400159
"547","943783",0.128564869306645,0.190692517849118
"548","944011",0.159900537266708,0.237170824512628
"549","944032",0.21320071635561,0.316227766016838
"550","944155",0,0
"551","944719",0.100503781525921,0.074535599249993
"552","944785",0.146734796413356,0.253916687538504
"553","944938",0.100503781525921,0.223606797749979
"554","945019",0.0870388279778489,0.0968245836551854
"555","945104",0,0.0476731294622796
"556","945131",0.103417537999004,0.153392997769474
"557","945214",0,0.052704627669473
"558","945617",0,0.0362738125055006
"559","945933",0.0615457454896664,0.0912870929175277
"560","946343",0.0365636212063565,0.108465228909328
"561","946757",0,0
"562","946769",0.0642824346533225,0.0953462589245592
"563","947068",0,0
"564","947967",0.25712973861329,0.238365647311398
"565","948811",0,0.0645497224367903
"566","949624",0,0.0362738125055006
"567","950928",0.125436301501064,0.155043418236511
"568","951188",0.100503781525921,0.074535599249993
"569","951327",0.0615457454896664,0.0912870929175277
"570","951328",0.055048188256318,0.0816496580927726
"571","951551",0,0
"572","951943",0.0674199862463242,0.1
"573","952482",0.0360374985078224,0.0801783725737273
"574","952592",0.106600358177805,0.197642353760524
"575","952638",0.170560573084488,0.221359436211787
"576","953206",0.150755672288882,0.279508497187474
"577","953911",0.170940864689457,0.169030850945703
"578","953918",0.0533001790889026,0.0790569415042095
"579","954118",0.100503781525921,0.149071198499986
"580","954261",0,0
"581","954341",0.0642824346533225,0.0953462589245592
"582","954379",0.195646395217807,0.181369062527503
"583","954400",0.118771137369734,0.146805054878676
"584","954474",0.170940864689457,0.253546276418555
"585","954477",0,0
"586","954492",0.123091490979333,0.121716123890037
"587","954725",0,0
"588","954756",0.0870388279778489,0.0645497224367903
"589","954758",0.206835075998008,0.191741247211843
"590","954810",0.113960576459638,0.169030850945703
"591","954828",0,0
"592","954875",0,0
"593","955032",0.080582296402538,0.119522860933439
"594","955081",0,0
"595","955082",0,0
"596","955160",0.159900537266708,0.197642353760524
"597","955430",0.110096376512636,0.122474487139159
"598","955442",0.0978231976089037,0.145095250022002
"599","955497",0.0454545454545454,0.101129979369486
"600","955507",0,0
"601","955525",0.0489115988044518,0.108821437516502
"602","955675",0.0418121005003545,0.124034734589208
"603","955867",0.0674199862463242,0.125
"604","956855",0.056980288229819,0.0845154254728517
"605","956905",0.220192753025272,0.204124145231932
"606","957018",0.14213381090374,0.210818510677892
"607","957933",0.0426401432711221,0.0316227766016838
"608","957941",0.056980288229819,0.126773138209277
"609","957943",0.0978231976089037,0.181369062527503
"610","957954",0,0.0559016994374947
"611","957955",0.174077655955698,0.258198889747161
"612","957980",0,0
"613","957987",0,0
"614","957996",0.0444554224474387,0.0659380473395787
"615","958021",0,0.0408248290463863
"616","958042",0.14213381090374,0.158113883008419
"617","958051",0.0418121005003545,0.0930260509419063
"618","958078",0.0710669054518701,0.105409255338946
"619","958286",0.136363636363636,0.202259958738973
"620","958341",0,0
"621","958356",0.14213381090374,0.158113883008419
"622","958780",0.110096376512636,0.204124145231932
"623","958904",0,0
"624","958971",0.110096376512636,0.163299316185545
"625","958997",0.155126306998506,0.115044748327106
"626","959038",0.123091490979333,0.136930639376292
"627","959073",0.040291148201269,0.0597614304667197
"628","959191",0.25712973861329,0.238365647311398
"629","959210",0.080582296402538,0.0597614304667197
"630","959224",0.134839972492648,0.15
"631","959285",0.295656197994541,0.263117405792109
"632","959302",0.056980288229819,0.0845154254728517
"633","959313",0.0753778361444409,0.111803398874989
"634","959342",0.127920429813366,0.189736659610103
"635","959417",0.0591312395989083,0.131558702896054
"636","959425",0,0
"637","959646",0,0
"638","959650",0,0
"639","959713",0.25712973861329,0.333711906235957
"640","959814",0.0476731294622796,0.0353553390593274
"641","959864",0.080582296402538,0.119522860933439
"642","959884",0.272727272727273,0.337099931231621
"643","959887",0,0.0408248290463863
"644","959894",0,0
"645","959918",0,0
"646","960081",0.120873444603807,0.149403576166799
"647","960087",0,0
"648","960094",0,0
"649","960095",0,0
"650","960137",0.0852802865422442,0.158113883008419
"651","960162",0,0.0310086836473021
"652","960205",0.134839972492648,0.15
"653","960276",0.0642824346533225,0.0953462589245592
"654","960318",0.150755672288882,0.186338998124982
"655","960321",0.261116483933547,0.193649167310371
"656","960375",0,0
"657","960410",0,0
"658","960483",0.0852802865422442,0.158113883008419
"659","960486",0.0615457454896664,0.0912870929175277
"660","960506",0.244557994022259,0.290190500044005
"661","960508",0.161164592805076,0.119522860933439
"662","960511",0.0444554224474387,0.131876094679157
"663","960528",0,0
"664","960544",0,0
"665","960626",0,0
"666","960627",0.0444554224474387,0.098907071009368
"667","960687",0.139572631559771,0.207019667802706
"668","960787",0.0517087689995019,0.076696498884737
"669","960797",0.110096376512636,0.163299316185545
"670","960798",0.150755672288882,0.149071198499986
"671","960849",0.244557994022259,0.326464312549505
"672","960919",0.106600358177805,0.158113883008419
"673","961060",0.118262479197817,0.175411603861406
"674","961241",0.0909090909090909,0.134839972492648
"675","961246",0.136363636363636,0.134839972492648
"676","961270",0.251259453814803,0.260874597374975
"677","961302",0.0978231976089037,0.145095250022002
"678","961398",0.143019388386839,0.212132034355964
"679","961767",0.186096842079694,0.207019667802706
"680","971073",0,0
"681","971367",0,0
"682","971423",0,0
"683","971809",0.0642824346533225,0.0953462589245592
"684","971949",0.133366267342316,0.164845118348947
"685","972004",0,0.0456435464587638
"686","972039",0.143019388386839,0.247487373415292
"687","973001",0.110096376512636,0.163299316185545
"688","973241",0,0
"689","973311",0.0930484210398471,0.103509833901353
"690","974784",0,0
"691","974847",0.177821689789755,0.230783165688525
"692","976128",0.190692517849118,0.247487373415292
"693","978134",0,0
"694","978335",0,0.0476731294622796
"695","978337",0.056980288229819,0.0845154254728517
"696","978836",0.0642824346533225,0.0476731294622796
"697","978900",0.186096842079694,0.207019667802706
"698","980239",0.222277112237193,0.263752189358315
"699","980381",0,0
"700","980486",0,0.0456435464587638
"701","603731",0,0.110096376512636
"702","605150",0,0.104972776216296
"703","605238",0,0
"704","605243",0,0
"705","605257",0,0
"706","605266",0.188982236504614,0.174077655955698
"707","605345",0,0.123091490979333
"708","605501",0,0
"709","605598",0.104828483672192,0.0482804549585268
"710","605791",0.119522860933439,0.055048188256318
"711","609164",0.202030508910442,0.186096842079694
"712","610420",0.17817416127495,0.246182981958666
"713","610675",0.0727392967453308,0.100503781525921
"714","610767",0.161164592805076,0.222680885707562
"715","611715",0.303045763365663,0.279145263119541
"716","611875",0.0727392967453308,0.100503781525921
"717","612079",0,0.0615457454896664
"718","612198",0,0
"719","612410",0.0727392967453308,0.100503781525921
"720","614524",0.0845154254728517,0.116774841624228
"721","615370",0,0
"722","615371",0,0.0615457454896664
"723","930010",0.251976315339485,0.232103541274264
"724","935091",0.154303349962092,0.0710669054518701
"725","942659",0.0975900072948533,0.134839972492648
"726","943726",0.255550625999976,0.205971460217775
"727","945064",0,0
"728","945065",0,0
"729","945380",0,0.217597069944622
"730","946604",0.142857142857143,0.0657951694959769
"731","950933",0.119522860933439,0.110096376512636
"732","952641",0.231455024943138,0.248734169081545
"733","953921",0.209656967344384,0.14484136487558
"734","954365",0.253546276418555,0.272474630456533
"735","954366",0,0
"736","954374",0,0.0422200330920749
"737","954432",0,0.0435194139889245
"738","954470",0,0.148453923805041
"739","954476",0.241746889207614,0.222680885707562
"740","954479",0.0916698497028211,0.126660099276225
"741","954487",0,0.0986927542439654
"742","955367",0.104828483672192,0.0482804549585268
"743","956437",0.145478593490662,0.167506302543202
"744","957906",0.133630620956212,0.184637236468999
"745","957916",0.28347335475692,0.217597069944622
"746","958076",0,0
"747","958249",0,0.055048188256318
"748","958257",0.173421993904824,0.159744612766174
"749","958322",0,0
"750","958804",0.119522860933439,0.110096376512636
"751","958899",0,0
"752","959883",0.109108945117996,0.100503781525921
"753","959895",0.125988157669742,0.116051770637132
"754","960210",0,0
"755","960343",0.113960576459638,0.209945552432591
"756","960419",0,0
"757","960512",0,0.0449466574975495
"758","960530",0,0.0524863881081478
"759","960551",0,0
"760","960577",0,0
"761","960584",0,0.134839972492648
"762","960632",0,0
"763","960636",0.086710996952412,0.0798723063830872
"764","960923",0,0
"765","961109",0,0
"766","961233",0,0
"767","961301",0.188982236504614,0.217597069944622
"768","961563",0.260132990857236,0.239616919149262
"769","961608",0,0
"770","961764",0,0.0580258853185659
"771","968937",0.260132990857236,0.239616919149262
"772","970803",0.0755928946018454,0.0348155311911396
"773","970808",0,0.0965609099170535
"774","971428",0,0
"775","971480",0,0
"776","971665",0.0845154254728517,0.155699788832305
"777","971802",0.119522860933439,0.110096376512636
"778","971936",0.0755928946018454,0.243708718337977
"779","972632",0.109108945117996,0.100503781525921
"780","972659",0,0.0422200330920749
"781","972792",0,0.0965609099170535
"782","973238",0.119522860933439,0.165144564768954
"783","974378",0.15762208124782,0.181488502160157
"784","974805",0,0.0389249472080761
"785","974809",0,0
"786","974897",0.29277002188456,0.269679944985297
"787","975211",0,0
"788","975437",0.104828483672192,0.0965609099170535
"789","975515",0,0
"790","976492",0.0944911182523068,0.0870388279778489
"791","976861",0,0.0410304969931109
"792","977453",0,0.0858545710548214
"793","977476",0,0
"794","979875",0.080582296402538,0.259794366658822
"795","979996",0,0
"796","980388",0,0.123091490979333
"797","980494",0,0
"798","980769",0.218217890235992,0.150755672288882
"799","981293",0,0.0371134809512603
"800","981348",0,0
"801","981369",0,0
"802","981373",0,0
"803","981947",0.17817416127495,0.123091490979333
"804","982129",0.104828483672192,0.0965609099170535
"805","982137",0.0845154254728517,0.116774841624228
"806","982250",0,0.253320198552449
"807","984778",0.0701862406343596,0.0969762275752854
"808","984806",0.125988157669742,0.116051770637132
"809","984915",0.167183463772606,0.205330800935738
"810","984933",0.231455024943138,0.21320071635561
"811","984984",0.0755928946018454,0.174077655955698
"812","986085",0,0
"813","986132",0.119522860933439,0.110096376512636
"814","986265",0,0
"815","986294",0.0944911182523068,0.130558241966773
"816","986296",0,0
"817","987731",0,0
"818","987822",0.231455024943138,0.21320071635561
"819","988437",0.151185789203691,0.208893187146837
"820","988438",0.363696483726654,0.268010084069123
"821","988753",0.101015254455221,0.0465242105199235
"822","988805",0,0.0435194139889245
"823","988978",0,0
"824","988982",0.267261241912424,0.184637236468999
"825","989149",0,0
"826","989515",0.0845154254728517,0.0778498944161523
"827","989521",0.202030508910442,0.232621052599618
"828","990005",0.119522860933439,0.27524094128159
"829","990007",0.247435829652697,0.151947435279517
"830","990630",0.0890870806374748,0.0820609939862218
"831","990836",0,0.0379868588198793
"832","990874",0.214285714285714,0.197385508487931
"833","991005",0,0
"834","991067",0.0714285714285714,0.164487923739942
"835","991148",0,0
"836","991203",0.267261241912424,0.246182981958666
"837","991323",0.247435829652697,0.151947435279517
"838","991402",0,0
"839","991475",0.197385508487931,0.181818181818182
"840","991477",0.154303349962092,0.21320071635561
"841","991483",0,0
"842","991497",0,0.0524863881081478
"843","991730",0,0.0502518907629606
"844","991788",0.241746889207614,0.185567404756301
"845","994882",0.0755928946018454,0.208893187146837
"846","995172",0.101015254455221,0.0930484210398471
"847","995480",0.218217890235992,0.234508823560483
"848","995867",0.104828483672192,0.0965609099170535
"849","995879",0,0
"850","995912",0,0
"851","995982",0.133630620956212,0.123091490979333
"852","996390",0.125988157669742,0.116051770637132
"853","996443",0.101015254455221,0.0930484210398471
"854","996570",0.341881729378914,0.209945552432591
"855","996587",0,0
"856","997173",0,0
"857","997204",0.28347335475692,0.304635897922471
"858","997384",0.109108945117996,0.0502518907629606
"859","997552",0.161164592805076,0.259794366658822
"860","997575",0,0.0389249472080761
"861","997593",0,0
"862","997631",0.125988157669742,0.0580258853185659
"863","997662",0,0.0422200330920749
